time,16.597,rpm,0,maf,2.19,MAP,-6.63,afr,9.06,vref,0.03,TP,0.00,CLT,15.65,MAT,NaN,ckp_c,7,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,37.32,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,16.634,rpm,0,maf,2.19,MAP,-6.63,afr,9.06,vref,0.03,TP,0.00,CLT,15.65,MAT,NaN,ckp_c,8,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,37.32,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,16.660,rpm,0,maf,2.19,MAP,-6.63,afr,9.06,vref,0.03,TP,0.00,CLT,15.65,MAT,NaN,ckp_c,9,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,37.32,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,16.708,rpm,0,maf,2.36,MAP,-6.63,afr,9.04,vref,0.02,TP,0.30,CLT,16.70,MAT,NaN,ckp_c,10,fuel_base,7.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,7.69,timing,42.69,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,16.777,rpm,0,maf,2.36,MAP,-6.63,afr,9.04,vref,0.02,TP,0.30,CLT,16.70,MAT,NaN,ckp_c,11,fuel_base,7.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,7.69,timing,42.69,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,16.840,rpm,0,maf,2.23,MAP,-6.63,afr,9.02,vref,0.01,TP,0.30,CLT,15.12,MAT,NaN,ckp_c,12,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,37.32,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
msg,unexpected eventIndex=10000,
time,16.871,rpm,0,maf,2.23,MAP,-6.63,afr,9.02,vref,0.01,TP,0.30,CLT,15.12,MAT,NaN,ckp_c,13,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,37.32,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,16.951,rpm,0,maf,1.83,MAP,-6.63,afr,9.06,vref,0.03,TP,0.10,CLT,16.36,MAT,NaN,ckp_c,14,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,17.003,rpm,0,maf,2.32,MAP,-6.63,afr,9.07,vref,0.03,TP,0.10,CLT,14.95,MAT,NaN,ckp_c,14,fuel_base,7.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,7.69,timing,42.69,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,17.118,rpm,0,maf,2.03,MAP,-6.63,afr,9.06,vref,0.03,TP,0.10,CLT,15.20,MAT,NaN,ckp_c,15,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,17.246,rpm,0,maf,1.80,MAP,-6.63,afr,9.01,vref,0.00,TP,0.50,CLT,16.23,MAT,NaN,ckp_c,16,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,18.000,rpm,0,maf,1.60,MAP,-6.63,afr,9.04,vref,0.02,TP,0.10,CLT,15.27,MAT,NaN,ckp_c,16,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,19.000,rpm,0,maf,1.46,MAP,-6.63,afr,9.03,vref,0.01,TP,0.10,CLT,14.15,MAT,NaN,ckp_c,16,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,20.000,rpm,0,maf,1.37,MAP,-6.63,afr,9.02,vref,0.01,TP,0.30,CLT,15.42,MAT,NaN,ckp_c,16,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
msg,fuelPump OFF at PC13,
time,21.003,rpm,0,maf,1.39,MAP,-6.63,afr,9.01,vref,0.00,TP,0.50,CLT,15.35,MAT,NaN,ckp_c,16,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,22.003,rpm,0,maf,1.35,MAP,-6.63,afr,9.03,vref,0.01,TP,0.10,CLT,14.06,MAT,NaN,ckp_c,16,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,23.003,rpm,0,maf,1.47,MAP,-6.63,afr,9.03,vref,0.01,TP,0.30,CLT,16.72,MAT,NaN,ckp_c,16,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,24.003,rpm,0,maf,1.47,MAP,-6.63,afr,9.02,vref,0.01,TP,0.30,CLT,13.85,MAT,NaN,ckp_c,16,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,25.003,rpm,0,maf,1.53,MAP,-6.63,afr,9.05,vref,0.02,TP,0.00,CLT,14.66,MAT,NaN,ckp_c,16,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,26.002,rpm,0,maf,1.46,MAP,-6.63,afr,9.04,vref,0.02,TP,0.20,CLT,16.88,MAT,NaN,ckp_c,16,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,27.002,rpm,0,maf,1.38,MAP,-6.63,afr,9.01,vref,0.00,TP,0.50,CLT,15.55,MAT,NaN,ckp_c,16,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,28.000,rpm,0,maf,1.47,MAP,-6.63,afr,9.01,vref,0.00,TP,0.20,CLT,14.11,MAT,NaN,ckp_c,16,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,29.000,rpm,0,maf,1.47,MAP,-6.63,afr,9.09,vref,0.04,TP,0.10,CLT,15.57,MAT,NaN,ckp_c,16,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,30.000,rpm,0,maf,1.53,MAP,-6.63,afr,9.07,vref,0.03,TP,0.00,CLT,15.20,MAT,NaN,ckp_c,16,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,31.000,rpm,0,maf,0.77,MAP,-6.63,afr,9.03,vref,0.01,TP,0.30,CLT,23.23,MAT,NaN,ckp_c,16,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,32.005,rpm,0,maf,0.75,MAP,-6.63,afr,9.03,vref,0.01,TP,0.30,CLT,24.72,MAT,NaN,ckp_c,16,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,33.004,rpm,0,maf,0.55,MAP,-6.63,afr,9.04,vref,0.02,TP,0.20,CLT,24.69,MAT,NaN,ckp_c,16,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,33.082,rpm,0,maf,0.58,MAP,-6.63,afr,9.02,vref,0.01,TP,0.20,CLT,25.10,MAT,NaN,ckp_c,18,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,34.000,rpm,0,maf,1.50,MAP,-6.63,afr,9.03,vref,0.01,TP,0.10,CLT,14.20,MAT,NaN,ckp_c,18,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,34.328,rpm,0,maf,1.54,MAP,-6.63,afr,9.07,vref,0.03,TP,0.00,CLT,14.68,MAT,NaN,ckp_c,19,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,34.422,rpm,0,maf,1.42,MAP,-6.63,afr,9.03,vref,0.01,TP,0.20,CLT,15.70,MAT,NaN,ckp_c,20,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
msg,fuelPump ON at PC13,
time,34.474,rpm,0,maf,1.83,MAP,-6.63,afr,9.04,vref,0.02,TP,0.00,CLT,15.05,MAT,NaN,ckp_c,21,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,34.513,rpm,0,maf,1.83,MAP,-6.63,afr,9.04,vref,0.02,TP,0.00,CLT,15.05,MAT,NaN,ckp_c,22,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,34.575,rpm,0,maf,1.87,MAP,-6.63,afr,9.02,vref,0.01,TP,0.30,CLT,15.55,MAT,NaN,ckp_c,23,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,34.664,rpm,0,maf,1.94,MAP,-6.63,afr,9.03,vref,0.01,TP,0.20,CLT,16.44,MAT,NaN,ckp_c,24,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,34.712,rpm,0,maf,1.94,MAP,-6.63,afr,9.03,vref,0.01,TP,0.20,CLT,16.44,MAT,NaN,ckp_c,25,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,34.749,rpm,0,maf,1.99,MAP,-6.63,afr,9.03,vref,0.01,TP,0.30,CLT,15.77,MAT,NaN,ckp_c,26,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,34.780,rpm,0,maf,1.99,MAP,-6.63,afr,9.03,vref,0.01,TP,0.30,CLT,15.77,MAT,NaN,ckp_c,27,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,34.844,rpm,0,maf,2.07,MAP,-6.63,afr,9.02,vref,0.01,TP,0.30,CLT,15.62,MAT,NaN,ckp_c,28,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,37.32,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,34.896,rpm,0,maf,2.07,MAP,-6.63,afr,9.02,vref,0.01,TP,0.30,CLT,15.62,MAT,NaN,ckp_c,29,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,37.32,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,34.970,rpm,0,maf,1.83,MAP,-6.63,afr,9.03,vref,0.01,TP,0.30,CLT,16.52,MAT,NaN,ckp_c,30,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,35.001,rpm,0,maf,1.83,MAP,-6.63,afr,9.03,vref,0.01,TP,0.30,CLT,16.52,MAT,NaN,ckp_c,30,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,35.025,rpm,217,maf,1.83,MAP,-5.88,afr,9.03,vref,0.01,TP,0.30,CLT,16.52,MAT,NaN,ckp_c,31,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,76.00,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
msg,crankingFuel=1585,msg,crankingFuel=1585,msg,crankingFuel=1585,msg,crankingFuel=1585,
time,35.071,rpm,217,maf,2.06,MAP,-5.88,afr,9.02,vref,0.01,TP,0.30,CLT,15.87,MAT,NaN,ckp_c,32,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,76.00,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,35.140,rpm,217,maf,2.09,MAP,-5.88,afr,9.02,vref,0.01,TP,0.20,CLT,16.05,MAT,NaN,ckp_c,33,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,76.00,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
msg,crankingFuel=1598,msg,crankingFuel=1598,msg,crankingFuel=1598,msg,crankingFuel=1598,
time,35.270,rpm,217,maf,1.78,MAP,-5.88,afr,9.02,vref,0.01,TP,0.30,CLT,15.10,MAT,NaN,ckp_c,34,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,76.00,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,35.506,rpm,217,maf,1.85,MAP,-5.88,afr,9.06,vref,0.03,TP,0.20,CLT,16.05,MAT,NaN,ckp_c,35,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,76.00,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,35.590,rpm,217,maf,1.63,MAP,-5.88,afr,9.06,vref,0.03,TP,0.00,CLT,16.41,MAT,NaN,ckp_c,36,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,76.00,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,36.001,rpm,217,maf,1.56,MAP,-5.88,afr,9.07,vref,0.03,TP,0.10,CLT,16.41,MAT,NaN,ckp_c,36,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,76.00,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,37.001,rpm,0,maf,1.44,MAP,-5.88,afr,9.04,vref,0.02,TP,0.10,CLT,14.47,MAT,NaN,ckp_c,36,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,38.000,rpm,0,maf,1.48,MAP,-5.88,afr,9.02,vref,0.01,TP,0.10,CLT,14.59,MAT,NaN,ckp_c,36,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,39.000,rpm,0,maf,1.46,MAP,-5.88,afr,9.02,vref,0.01,TP,0.40,CLT,14.08,MAT,NaN,ckp_c,36,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
msg,fuelPump OFF at PC13,
time,40.000,rpm,0,maf,1.53,MAP,-5.88,afr,9.09,vref,0.04,TP,0.00,CLT,15.35,MAT,NaN,ckp_c,36,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,41.000,rpm,0,maf,1.38,MAP,-5.88,afr,9.01,vref,0.00,TP,0.50,CLT,15.05,MAT,NaN,ckp_c,36,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,42.000,rpm,0,maf,1.46,MAP,-5.88,afr,9.02,vref,0.01,TP,0.30,CLT,14.01,MAT,NaN,ckp_c,36,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,43.000,rpm,0,maf,1.40,MAP,-5.88,afr,9.04,vref,0.02,TP,0.10,CLT,14.18,MAT,NaN,ckp_c,36,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,44.005,rpm,0,maf,0.77,MAP,-5.88,afr,9.04,vref,0.02,TP,0.10,CLT,23.01,MAT,NaN,ckp_c,36,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,45.004,rpm,0,maf,0.54,MAP,-5.88,afr,9.04,vref,0.02,TP,0.50,CLT,26.32,MAT,NaN,ckp_c,36,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,36.54,duty0,0.00,dwell0,0.00,period0,1479.33,duty1,NaN,dwell1,0.00,period1,0.00,
time,14.003,rpm,0,maf,1.41,MAP,-6.63,afr,9.03,vref,0.01,TP,0.60,CLT,12.69,MAT,NaN,ckp_c,0,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1850.80,duty1,NaN,dwell1,0.00,period1,0.00,
