time,120.244,rpm,521,maf,2.42,MAP,-5.91,afr,9.04,vref,0.02,TP,0.20,CLT,33.96,MAT,NaN,ckp_c,165,fuel_base,7.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,7.69,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
time,120.266,rpm,521,maf,2.42,MAP,-5.91,afr,9.04,vref,0.02,TP,0.20,CLT,33.96,MAT,NaN,ckp_c,166,fuel_base,7.69,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,7.69,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
msg,crankingFuel=1372,msg,crankingFuel=1372,msg,crankingFuel=1372,msg,crankingFuel=1372,
time,120.305,rpm,521,maf,2.26,MAP,-5.91,afr,9.04,vref,0.02,TP,0.20,CLT,34.00,MAT,NaN,ckp_c,167,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
time,120.339,rpm,521,maf,2.26,MAP,-5.91,afr,9.04,vref,0.02,TP,0.20,CLT,34.00,MAT,NaN,ckp_c,168,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
time,120.367,rpm,515,maf,2.09,MAP,-5.83,afr,9.04,vref,0.02,TP,0.20,CLT,33.82,MAT,NaN,ckp_c,169,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
msg,crankingFuel=1375,msg,crankingFuel=1375,msg,crankingFuel=1375,msg,crankingFuel=1375,
time,120.390,rpm,515,maf,2.09,MAP,-5.83,afr,9.04,vref,0.02,TP,0.20,CLT,33.82,MAT,NaN,ckp_c,170,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
time,120.430,rpm,515,maf,2.09,MAP,-5.83,afr,9.04,vref,0.02,TP,0.20,CLT,33.82,MAT,NaN,ckp_c,171,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
msg,crankingFuel=1372,msg,crankingFuel=1372,msg,crankingFuel=1372,msg,crankingFuel=1372,
time,120.510,rpm,515,maf,1.97,MAP,-5.83,afr,9.04,vref,0.02,TP,0.20,CLT,34.00,MAT,NaN,ckp_c,172,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
time,120.625,rpm,515,maf,2.09,MAP,-5.83,afr,9.03,vref,0.01,TP,0.20,CLT,34.27,MAT,NaN,ckp_c,173,fuel_base,2.32,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,2.32,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
time,120.781,rpm,515,maf,1.88,MAP,-5.83,afr,9.04,vref,0.02,TP,0.20,CLT,34.14,MAT,NaN,ckp_c,174,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
msg,crankingFuel=1372,msg,crankingFuel=1372,msg,crankingFuel=1372,msg,crankingFuel=1372,
time,120.892,rpm,515,maf,1.93,MAP,-5.83,afr,9.04,vref,0.02,TP,0.20,CLT,34.00,MAT,NaN,ckp_c,175,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
time,121.003,rpm,515,maf,1.84,MAP,-5.83,afr,9.04,vref,0.02,TP,0.20,CLT,34.18,MAT,NaN,ckp_c,175,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
time,121.103,rpm,515,maf,1.65,MAP,-5.83,afr,9.04,vref,0.02,TP,0.20,CLT,34.18,MAT,NaN,ckp_c,176,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
msg,crankingFuel=1373,msg,crankingFuel=1373,msg,crankingFuel=1373,msg,crankingFuel=1373,
time,121.168,rpm,515,maf,1.70,MAP,-5.83,afr,9.04,vref,0.02,TP,0.20,CLT,33.96,MAT,NaN,ckp_c,177,fuel_base,1.54,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.54,timing,76.00,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
time,122.000,rpm,0,maf,1.42,MAP,-5.83,afr,9.03,vref,0.01,TP,0.20,CLT,33.96,MAT,NaN,ckp_c,177,fuel_base,1.53,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,1.53,timing,36.53,duty0,0.00,dwell0,0.00,period0,1549.48,duty1,NaN,dwell1,0.00,period1,0.00,
