time,1949.395,ckp_c,23379,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.45,vref,1.72,maf,1.47,MAP,NaN,TP,100,CLT,NaN,MAT,95.72,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.401,ckp_c,23380,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.45,vref,1.72,maf,1.64,MAP,NaN,TP,100,CLT,NaN,MAT,95.72,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.412,ckp_c,23381,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.45,vref,1.72,maf,1.59,MAP,NaN,TP,100,CLT,NaN,MAT,95.72,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.418,ckp_c,23382,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.45,vref,1.72,maf,1.62,MAP,NaN,TP,100,CLT,NaN,MAT,95.72,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.436,ckp_c,23384,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.45,vref,1.72,maf,1.60,MAP,NaN,TP,100,CLT,NaN,MAT,95.72,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.452,ckp_c,23385,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.85,vref,1.92,maf,1.64,MAP,NaN,TP,100,CLT,NaN,MAT,85.98,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.458,ckp_c,23386,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.85,vref,1.92,maf,1.67,MAP,NaN,TP,100,CLT,NaN,MAT,85.98,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.515,ckp_c,23387,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.85,vref,1.92,maf,1.64,MAP,NaN,TP,100,CLT,NaN,MAT,85.98,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.541,ckp_c,23388,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.97,vref,1.98,maf,1.69,MAP,NaN,TP,100,CLT,NaN,MAT,83.09,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
time,1949.572,ckp_c,23389,rpm,0,idl,0,fuel_base,NaN,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,NaN,timing,NaN,af,12.97,vref,1.98,maf,1.61,MAP,NaN,TP,100,CLT,NaN,MAT,83.09,duty0,0.00,dwell0,0.00,period0,1489.42,duty1,NaN,dwell1,0.00,period1,0.00,
