Sun Aug 17 14:19:16 EDT 2014: time,24.016,rpm,0,maf,4.58,MAP,166.98,map_r,166.82,baro,381.83,afr,16.66,vref,0.79,vbatt,4.00,TP,100.00,CLT,-18.66,MAT,-18.26,ckp_c,0,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:17 EDT 2014: time,25.017,rpm,0,maf,4.58,MAP,166.87,map_r,166.93,baro,381.68,afr,16.64,vref,0.79,vbatt,3.99,TP,100.00,CLT,-18.59,MAT,-18.19,ckp_c,0,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:18 EDT 2014: time,26.017,rpm,0,maf,4.57,MAP,166.59,map_r,166.87,baro,381.53,afr,16.63,vref,0.79,vbatt,3.99,TP,100.00,CLT,-18.46,MAT,-18.26,ckp_c,0,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:19 EDT 2014: rusEfiVersion,20140817@4073 Honda Accord 2w,outpin,c1@PC6,outpin,c2@PA5,outpin,spa1@PE4,outpin,inj1@PB8,outpin,spa2@NONE,outpin,inj2@PB9,outpin,spa3@NONE,outpin,inj3@PE1,outpin,spa4@NONE,outpin,inj4@PB7,time,27.018,rpm,0,maf,4.58,MAP,167.21,map_r,167.21,baro,380.51,afr,16.62,vref,0.79,vbatt,3.99,TP,100.00,CLT,-18.06,MAT,-17.92,ckp_c,0,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:20 EDT 2014: time,28.020,rpm,0,maf,4.58,MAP,166.87,map_r,166.82,baro,381.53,afr,16.63,vref,0.79,vbatt,3.99,TP,100.00,CLT,-18.53,MAT,-18.26,ckp_c,0,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:21 EDT 2014: time,29.021,rpm,0,maf,4.57,MAP,166.65,map_r,166.87,baro,380.95,afr,16.62,vref,0.79,vbatt,3.99,TP,100.00,CLT,-18.32,MAT,-17.99,ckp_c,0,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:22 EDT 2014: postMessage CommandQueue: SerialIO started
Sun Aug 17 14:19:22 EDT 2014: Sending [sec!23!enable_self_stimulation]
Sun Aug 17 14:19:22 EDT 2014: postMessage CommandQueue: Sending [sec!23!enable_self_stimulation]
Sun Aug 17 14:19:22 EDT 2014: EngineState: unexpected header: sec!23!enable_self_stimulation while looking for line:
Sun Aug 17 14:19:22 EDT 2014: msg,confirmation_enable_self_stimulation:23,msg,self stimulation enabled,msg,WARNING: Invalid rpm: 0,msg,fuelPump ON at PE3,
Sun Aug 17 14:19:22 EDT 2014: postMessage EngineState: confirmation_enable_self_stimulation:23
Sun Aug 17 14:19:22 EDT 2014: postMessage EngineState: self stimulation enabled
Sun Aug 17 14:19:22 EDT 2014: postMessage EngineState: WARNING: Invalid rpm: 0
Sun Aug 17 14:19:22 EDT 2014: postMessage EngineState: fuelPump ON at PE3
Sun Aug 17 14:19:22 EDT 2014: time,29.423,rpm,0,maf,4.57,MAP,166.87,map_r,166.87,baro,381.53,afr,16.63,vref,0.79,vbatt,3.99,TP,100.00,CLT,-18.59,MAT,-18.26,ckp_c,9,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:22 EDT 2014: postMessage CommandQueue: got valid conf! enable_self_stimulation
Sun Aug 17 14:19:22 EDT 2014: time,29.625,rpm,1199,maf,4.58,MAP,166.37,map_r,166.93,baro,381.09,afr,16.63,vref,0.79,vbatt,4.00,TP,100.00,CLT,-18.53,MAT,-18.19,ckp_c,25,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:22 EDT 2014: time,29.826,rpm,1199,maf,4.57,MAP,166.53,map_r,166.98,baro,381.39,afr,16.64,vref,0.79,vbatt,4.00,TP,100.00,CLT,-18.59,MAT,-18.19,ckp_c,41,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:22 EDT 2014: time,30.027,rpm,1199,maf,4.57,MAP,166.55,map_r,166.82,baro,381.39,afr,16.63,vref,0.79,vbatt,3.99,TP,100.00,CLT,-18.46,MAT,-18.19,ckp_c,57,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:23 EDT 2014: time,30.228,rpm,1199,maf,4.58,MAP,166.64,map_r,166.98,baro,381.83,afr,16.64,vref,0.79,vbatt,3.97,TP,100.00,CLT,-18.66,MAT,-18.46,ckp_c,73,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:23 EDT 2014: time,30.429,rpm,1200,maf,4.56,MAP,166.63,map_r,166.82,baro,381.83,afr,16.65,vref,0.79,vbatt,4.00,TP,100.00,CLT,-18.59,MAT,-18.26,ckp_c,89,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:23 EDT 2014: time,30.629,rpm,1199,maf,4.49,MAP,163.29,map_r,164.04,baro,374.06,afr,16.49,vref,0.78,vbatt,3.92,TP,100.00,CLT,-15.40,MAT,-15.16,ckp_c,106,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:23 EDT 2014: time,30.830,rpm,1200,maf,4.52,MAP,164.29,map_r,164.43,baro,375.53,afr,16.51,vref,0.78,vbatt,3.93,TP,100.00,CLT,-15.94,MAT,-15.70,ckp_c,122,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:23 EDT 2014: rusEfiVersion,20140817@4073 Honda Accord 2w,outpin,c1@PC6,outpin,c2@PA5,outpin,spa1@PE4,outpin,inj1@PB8,outpin,spa2@NONE,outpin,inj2@PB9,outpin,spa3@NONE,outpin,inj3@PE1,outpin,spa4@NONE,outpin,inj4@PB7,time,31.031,rpm,1200,maf,4.51,MAP,164.24,map_r,164.54,baro,375.38,afr,16.52,vref,0.78,vbatt,3.93,TP,100.00,CLT,-15.88,MAT,-15.64,ckp_c,138,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:24 EDT 2014: wave_chart,c1!u!0_0!c1!d!997_1!c1!u!2497_2!c1!d!3497_3!c1!u!4997_4!c1!d!5997_5!c1!u!7497_6!c1!d!8497_7!c1!u!9999_0!spa1!u!10104!spa1!d!10501!inj1!u!10964!inj3!u!10970!c1!d!11000_1!inj1!d!11264!inj3!d!11271!c1!u!12497_2!spa1!u!12595!spa1!d!12993!inj2!u!13455!inj4!u!13462!c1!d!13497_3!inj2!d!13756!inj4!d!13762!c1!u!14997_4!spa1!u!15095!spa1!d!15493!inj1!u!15955!inj3!u!15962!c1!d!15997_5!inj1!d!16256!inj3!d!16262!c1!u!17497_6!spa1!u!17595!spa1!d!17993!inj2!u!18455!inj4!u!18462!c1!d!18498_7!inj2!d!18756!inj4!d!18762!c1!u!19999_0!spa1!u!20105!r!1199!20472!spa1!d!20505!inj1!u!20965!inj3!u!20972!c1!d!21000_1!inj1!d!21266!inj3!d!21272!c1!u!22497_2!spa1!u!22595!spa1!d!22993!inj2!u!23456!inj4!u!23462!c1!d!23497_3!inj2!d!23756!inj4!d!23763!c1!u!24997_4!spa1!u!25095!spa1!d!25493!inj1!u!25956!inj3!u!25963!c1!d!25997_5!inj1!d!26256!inj3!d!26263!c1!u!27497_6!spa1!u!27595!spa1!d!27993!inj2!u!28456!inj4!u!28463!c1!d!28497_7!inj2!d!28756!inj4!d!28763!c1!u!29999_0!spa1!u!30105!r!1200!30476!spa1!d!30503!inj1!u!30964!inj3!u!30971!c1!d!31000_1!inj1!d!31265!inj3!d!31271!c1!u!32497_2!spa1!u!32595!spa1!d!32993!inj2!u!33455!inj4!u!33462!c1!d!33497_3!inj2!d!33756!inj4!d!33762!c1!u!34997_4!spa1!u!35094!spa1!d!35492!inj1!u!35955!inj3!u!35961!c1!d!35997_5!inj1!d!36255!inj3!d!36262!c1!u!37497_6!spa1!u!37595!spa1!d!37993!inj2!u!38455!inj4!u!38462!c1!d!38498_7!inj2!d!38756!inj4!d!38762!c1!u!39999_0!spa1!u!40105!r!1199!40477!spa1!d!40504!inj1!u!40966!inj3!u!40972!c1!d!41000_1!inj1!d!41266!inj3!d!41272!c1!u!42497_2!spa1!u!42595!spa1!d!42993!inj2!u!43456!inj4!u!43462!c1!d!43497_3!inj2!d!43756!inj4!d!43763!c1!u!44997_4!spa1!u!45095!spa1!d!45493!inj1!u!45956!inj3!u!45963!c1!d!45997_5!inj1!d!46256!inj3!d!46263!c1!u!47497_6!spa1!u!47595!spa1!d!47993!inj2!u!48456!inj4!u!48463!c1!d!48497_7!inj2!d!48756!inj4!d!48763!c1!u!49999_0!spa1!u!50105!r!1200!50476!spa1!d!50503!inj1!u!50964!inj3!u!50971!c1!d!51000_1!inj1!d!51265!inj3!d!51272!c1!u!52497_2!spa1!u!52595!spa1!d!52993!inj2!u!53455!inj4!u!53462!c1!d!53498_3!inj2!d!53756!inj4!d!53762!c1!u!54997_4!spa1!u!55094!spa1!d!55492!inj1!u!55955!inj3!u!55962!c1!d!55997_5!inj1!d!56255!inj3!d!56262!c1!u!57497_6!spa1!u!57595!spa1!d!57993!inj2!u!58455!inj4!u!58462!c1!d!58498_7!inj2!d!58756!inj4!d!58762!c1!u!59999_0!spa1!u!60105!r!1199!60477!spa1!d!60504!inj1!u!60966!inj3!u!60972!c1!d!61000_1!inj1!d!61266!inj3!d!61271!c1!u!62497_2!spa1!u!62595!spa1!d!62993!inj2!u!63456!inj4!u!63462!c1!d!63497_3!inj2!d!63756!inj4!d!63763!c1!u!64997_4!spa1!u!65095!spa1!d!65493!inj1!u!65956!inj3!u!65962!c1!d!65997_5!inj1!d!66256!inj3!d!66263!c1!u!67497_6!spa1!u!67595!spa1!d!67993!inj2!u!68456!inj4!u!68463!c1!d!68497_7!inj2!d!68757!inj4!d!68763!c1!u!69999_0!spa1!u!70105!r!1200!70476!spa1!d!70503!inj1!u!70964!inj3!u!70971!c1!d!71000_1!inj1!d!71265!inj3!d!71272!c1!u!72497_2!spa1!u!72595!spa1!d!72993!inj2!u!73455!inj4!u!73462!c1!d!73497_3!inj2!d!73756!inj4!d!73762!c1!u!74997_4!spa1!u!75095!spa1!d!75492!inj1!u!75955!inj3!u!75961!c1!d!75997_5!inj1!d!76255!inj3!d!76262!c1!u!77497_6!spa1!u!77595!spa1!d!77993!inj2!u!78455!inj4!u!78462!c1!d!78498_7!inj2!d!78756!inj4!d!78762!c1!u!79999_0!spa1!u!80105!r!1199!80477!spa1!d!80504!inj1!u!80965!inj3!u!80972!c1!d!80999_1!inj1!d!81266!inj3!d!81271!c1!u!82497_2!spa1!u!82595!spa1!d!82993!inj2!u!83456!inj4!u!83462!c1!d!83497_3!inj2!d!83756!inj4!d!83763!c1!u!84997_4!spa1!u!85095!spa1!d!85493!inj1!u!85956!inj3!u!85963!c1!d!85997_5!inj1!d!86256!inj3!d!86263!c1!u!87497_6!spa1!u!87594!spa1!d!87992!inj2!u!88456!inj4!u!88462!c1!d!88497_7!inj2!d!88756!inj4!d!88763!c1!u!89999_0!spa1!u!90105!r!1200!90477!spa1!d!90503!inj1!u!90965!inj3!u!90971!c1!d!91000_1!inj1!d!91265!inj3!d!91272!c1!u!92497_2!spa1!u!92595!spa1!d!92993!inj2!u!93455!inj4!u!93462!c1!d!93498_3!inj2!d!93756!inj4!d!93762!c1!u!94997_4!spa1!u!95095!spa1!d!95492!inj1!u!95955!inj3!u!95962!c1!d!95997_5!inj1!d!96255!inj3!d!96262!c1!u!97497_6!spa1!u!97595!spa1!d!97993!inj2!u!98455!,
Sun Aug 17 14:19:24 EDT 2014: time,31.239,rpm,1199,maf,4.50,MAP,164.38,map_r,163.93,baro,375.67,afr,16.53,vref,0.78,vbatt,3.93,TP,100.00,CLT,-16.01,MAT,-15.70,ckp_c,155,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:24 EDT 2014: analog_chart,0.00000|0.00000|71.96876|1001.00000|179.69171|2.00000|251.65328|1003.00000|359.54168|4.00000|431.49609|1005.00000|539.40606|6.00000|611.36041|1007.00000|,
Sun Aug 17 14:19:24 EDT 2014: time,31.440,rpm,1200,maf,4.52,MAP,164.50,map_r,164.60,baro,376.11,afr,16.52,vref,0.78,vbatt,3.93,TP,100.00,CLT,-16.13,MAT,-15.88,ckp_c,171,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:24 EDT 2014: time,31.642,rpm,1200,maf,4.52,MAP,164.57,map_r,164.43,baro,376.26,afr,16.53,vref,0.78,vbatt,3.93,TP,100.00,CLT,-16.19,MAT,-15.88,ckp_c,187,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:24 EDT 2014: time,31.843,rpm,1200,maf,4.53,MAP,164.60,map_r,164.43,baro,376.26,afr,16.54,vref,0.78,vbatt,3.94,TP,100.00,CLT,-16.25,MAT,-15.94,ckp_c,203,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:24 EDT 2014: time,32.043,rpm,1200,maf,4.52,MAP,164.32,map_r,164.71,baro,376.11,afr,16.53,vref,0.78,vbatt,3.93,TP,100.00,CLT,-16.13,MAT,-15.88,ckp_c,219,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:19:25 EDT 2014: wave_chart,inj2!d!0!inj4!d!6!c1!u!1244_0!spa1!u!1350!r!1199!1721!spa1!d!1749!inj1!u!2210!inj3!u!2217!c1!d!2245_1!inj1!d!2511!inj3!d!2516!c1!u!3742_2!spa1!u!3840!spa1!d!4238!inj2!u!4701!inj4!u!4708!c1!d!4743_3!inj2!d!5001!inj4!d!5008!c1!u!6242_4!spa1!u!6341!spa1!d!6739!inj1!u!7201!inj3!u!7208!c1!d!7242_5!inj1!d!7502!inj3!d!7508!c1!u!8742_6!spa1!u!8840!spa1!d!9238!inj2!u!9701!inj4!u!9708!c1!d!9743_7!inj2!d!10002!inj4!d!10008!c1!u!11244_0!spa1!u!11353!r!1199!11722!spa1!d!11752!inj1!u!12213!inj3!u!12217!c1!d!12245_1!inj1!d!12513!inj3!d!12522!c1!u!13742_2!spa1!u!13842!spa1!d!14240!inj2!u!14703!inj4!u!14710!c1!d!14742_3!inj2!d!15003!inj4!d!15010!c1!u!16242_4!spa1!u!16342!spa1!d!16740!inj1!u!17203!inj3!u!17210!c1!d!17242_5!inj1!d!17503!inj3!d!17510!c1!u!18742_6!spa1!u!18842!spa1!d!19241!inj2!u!19703!inj4!u!19710!c1!d!19743_7!inj2!d!20004!inj4!d!20011!c1!u!21244_0!spa1!u!21351!r!1200!21721!spa1!d!21749!inj1!u!22211!inj3!u!22217!c1!d!22245_1!inj1!d!22511!inj3!d!22517!c1!u!23742_2!spa1!u!23840!spa1!d!24238!inj2!u!24700!inj4!u!24707!c1!d!24742_3!inj2!d!25001!inj4!d!25008!c1!u!26242_4!spa1!u!26340!spa1!d!26738!inj1!u!27200!inj3!u!27207!c1!d!27242_5!inj1!d!27501!inj3!d!27508!c1!u!28742_6!spa1!u!28840!spa1!d!29238!inj2!u!29700!inj4!u!29707!c1!d!29743_7!inj2!d!30001!inj4!d!30008!c1!u!31244_0!spa1!u!31350!r!1200!31718!spa1!d!31750!inj1!u!32210!inj3!u!32217!c1!d!32245_1!inj1!d!32510!inj3!d!32517!c1!u!33742_2!spa1!u!33840!spa1!d!34238!inj2!u!34700!inj4!u!34707!c1!d!34742_3!inj2!d!35001!inj4!d!35007!c1!u!36242_4!spa1!u!36340!spa1!d!36738!inj1!u!37200!inj3!u!37207!c1!d!37242_5!inj1!d!37501!inj3!d!37508!c1!u!38742_6!spa1!u!38840!spa1!d!39238!inj2!u!39701!inj4!u!39707!c1!d!39742_7!inj2!d!40001!inj4!d!40008!c1!u!41244_0!spa1!u!41350!r!1200!41721!spa1!d!41749!inj1!u!42210!inj3!u!42216!c1!d!42245_1!inj1!d!42510!inj3!d!42516!c1!u!43742_2!spa1!u!43840!spa1!d!44238!inj2!u!44700!inj4!u!44707!c1!d!44742_3!inj2!d!45001!inj4!d!45008!c1!u!46242_4!spa1!u!46339!spa1!d!46737!inj1!u!47200!inj3!u!47207!c1!d!47242_5!inj1!d!47500!inj3!d!47507!c1!u!48742_6!spa1!u!48840!spa1!d!49238!inj2!u!49700!inj4!u!49707!c1!d!49743_7!inj2!d!50001!inj4!d!50008!c1!u!51244_0!spa1!u!51351!r!1199!51722!spa1!d!51749!inj1!u!52211!inj3!u!52217!c1!d!52245_1!inj1!d!52511!inj3!d!52517!c1!u!53742_2!spa1!u!53840!spa1!d!54238!inj2!u!54701!inj4!u!54708!c1!d!54742_3!inj2!d!55001!inj4!d!55008!c1!u!56242_4!spa1!u!56340!spa1!d!56738!inj1!u!57201!inj3!u!57208!c1!d!57242_5!inj1!d!57501!inj3!d!57508!c1!u!58742_6!spa1!u!58841!spa1!d!59239!inj2!u!59701!inj4!u!59708!c1!d!59742_7!inj2!d!60002!inj4!d!60009!c1!u!61244_0!spa1!u!61350!r!1200!61721!spa1!d!61749!inj1!u!62210!inj3!u!62217!c1!d!62245_1!inj1!d!62510!inj3!d!62517!c1!u!63742_2!spa1!u!63840!spa1!d!64238!inj2!u!64700!inj4!u!64707!c1!d!64742_3!inj2!d!65001!inj4!d!65008!c1!u!66242_4!spa1!u!66340!spa1!d!66738!inj1!u!67200!inj3!u!67207!c1!d!67242_5!inj1!d!67501!inj3!d!67507!c1!u!68742_6!spa1!u!68840!spa1!d!69238!inj2!u!69700!inj4!u!69707!c1!d!69743_7!inj2!d!70001!inj4!d!70008!c1!u!71244_0!spa1!u!71351!r!1199!71722!spa1!d!71749!inj1!u!72211!inj3!u!72217!c1!d!72245_1!inj1!d!72511!inj3!d!72516!c1!u!73742_2!spa1!u!73840!spa1!d!74238!inj2!u!74701!inj4!u!74708!c1!d!74742_3!inj2!d!75001!inj4!d!75008!c1!u!76242_4!spa1!u!76340!spa1!d!76739!inj1!u!77201!inj3!u!77208!c1!d!77242_5!inj1!d!77502!inj3!d!77508!c1!u!78742_6!spa1!u!78840!spa1!d!79239!inj2!u!79701!inj4!u!79708!c1!d!79742_7!inj2!d!80002!inj4!d!80009!c1!u!81244_0!spa1!u!81350!r!1200!81722!spa1!d!81749!inj1!u!82210!inj3!u!82216!c1!d!82245_1!inj1!d!82510!inj3!d!82516!c1!u!83742_2!spa1!u!83840!spa1!d!84238!inj2!u!84700!inj4!u!84707!c1!d!84742_3!inj2!d!85001!inj4!d!85008!c1!u!86242_4!spa1!u!86340!spa1!d!86738!inj1!u!87200!inj3!u!87207!c1!d!87242_5!inj1!d!87501!inj3!d!87507!c1!u!88742_6!spa1!u!88840!spa1!d!89238!inj2!u!89700!inj4!u!89707!c1!d!89742_7!inj2!d!90001!inj4!d!90008!c1!u!91244_0!,
Sun Aug 17 14:19:25 EDT 2014: time,32.250,rpm,1200,maf,4.50,MAP,164.66,map_r,164.43,baro,376.41,afr,16.55,vref,0.78,vbatt,3.94,TP,100.00,CLT,-16.32,MAT,-16.13,ckp_c,235,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
