Sun Aug 17 14:06:06 EDT 2014: Console 20140813
Sun Aug 17 14:06:08 EDT 2014: Failed to read from http://rusefi.com/console/versions.txt: java.net.UnknownHostException: rusefi.com
Sun Aug 17 14:06:09 EDT 2014: postMessage Launcher: Available port: COM3
Sun Aug 17 14:06:09 EDT 2014: postMessage Launcher: Available port: COM15
Sun Aug 17 14:06:11 EDT 2014: postMessage SerialManager: Opening port: COM15
Sun Aug 17 14:06:11 EDT 2014: Opening COM15 @ 115200
Sun Aug 17 14:06:53 EDT 2014: time,55.347,rpm,1199,maf,4.55,MAP,165.99,map_r,166.04,baro,379.92,afr,16.60,vref,0.79,vbatt,3.99,TP,100.00,CLT,-17.92,MAT,-17.66,ckp_c,2533,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:53 EDT 2014: time,55.548,rpm,1199,maf,4.56,MAP,165.99,map_r,166.54,baro,379.63,afr,16.60,vref,0.79,vbatt,3.98,TP,100.00,CLT,-17.86,MAT,-17.66,ckp_c,2549,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:53 EDT 2014: time,55.750,rpm,1199,maf,4.57,MAP,165.95,map_r,166.43,baro,379.78,afr,16.60,vref,0.79,vbatt,3.99,TP,100.00,CLT,-17.92,MAT,-17.66,ckp_c,2565,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:54 EDT 2014: analog_chart,0.00000|0.00000|71.93999|1001.00000|179.69891|2.00000|251.61012|1003.00000|359.54168|4.00000|431.46731|1005.00000|539.39166|6.00000|611.31732|1007.00000|,
Sun Aug 17 14:06:54 EDT 2014: time,55.951,rpm,1199,maf,4.55,MAP,165.49,map_r,166.04,baro,379.34,afr,16.61,vref,0.79,vbatt,3.99,TP,100.00,CLT,-17.66,MAT,-17.46,ckp_c,2581,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:54 EDT 2014: time,56.152,rpm,1199,maf,4.56,MAP,165.82,map_r,166.26,baro,379.34,afr,16.59,vref,0.79,vbatt,3.98,TP,100.00,CLT,-17.79,MAT,-17.66,ckp_c,2597,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:54 EDT 2014: wave_chart,inj1!d!0!inj3!d!7!c1!u!1234_2!spa1!u!1335!spa1!d!1730!inj2!u!2192!inj4!u!2198!c1!d!2233_3!inj2!d!2492!inj4!d!2499!c1!u!3734_4!spa1!u!3835!spa1!d!4230!inj1!u!4692!inj3!u!4699!c1!d!4734_5!inj1!d!4992!inj3!d!4999!c1!u!6234_6!spa1!u!6335!spa1!d!6729!inj2!u!7192!inj4!u!7198!c1!d!7233_7!inj2!d!7492!inj4!d!7499!c1!u!8736_0!spa1!u!8845!r!1199!9212!spa1!d!9242!inj1!u!9702!inj3!u!9709!c1!d!9736_1!inj1!d!10002!inj3!d!10009!c1!u!11234_2!spa1!u!11335!spa1!d!11730!inj2!u!12193!inj4!u!12199!c1!d!12233_3!inj2!d!12493!inj4!d!12500!c1!u!13734_4!spa1!u!13835!spa1!d!14230!inj1!u!14692!inj3!u!14699!c1!d!14734_5!inj1!d!14993!inj3!d!15000!c1!u!16234_6!spa1!u!16335!spa1!d!16730!inj2!u!17193!inj4!u!17199!c1!d!17234_7!inj2!d!17493!inj4!d!17500!c1!u!18736_0!spa1!u!18844!r!1200!19212!spa1!d!19241!inj1!u!19700!inj3!u!19707!c1!d!19734_1!inj1!d!20001!inj3!d!20008!c1!u!21234_2!spa1!u!21335!spa1!d!21729!inj2!u!22192!inj4!u!22198!c1!d!22233_3!inj2!d!22492!inj4!d!22499!c1!u!23734_4!spa1!u!23835!spa1!d!24230!inj1!u!24692!inj3!u!24699!c1!d!24733_5!inj1!d!24992!inj3!d!24999!c1!u!26234_6!spa1!u!26334!spa1!d!26729!inj2!u!27192!inj4!u!27198!c1!d!27233_7!inj2!d!27492!inj4!d!27499!c1!u!28736_0!spa1!u!28845!r!1199!29212!spa1!d!29242!inj1!u!29702!inj3!u!29709!c1!d!29736_1!inj1!d!30002!inj3!d!30009!c1!u!31234_2!spa1!u!31335!spa1!d!31730!inj2!u!32193!inj4!u!32199!c1!d!32233_3!inj2!d!32493!inj4!d!32500!c1!u!33734_4!spa1!u!33835!spa1!d!34230!inj1!u!34692!inj3!u!34699!c1!d!34733_5!inj1!d!34993!inj3!d!35000!c1!u!36234_6!spa1!u!36335!spa1!d!36730!inj2!u!37193!inj4!u!37199!c1!d!37233_7!inj2!d!37493!inj4!d!37500!c1!u!38736_0!spa1!u!38844!r!1200!39212!spa1!d!39241!inj1!u!39701!inj3!u!39708!c1!d!39734_1!inj1!d!40001!inj3!d!40008!c1!u!41234_2!spa1!u!41335!spa1!d!41730!inj2!u!42192!inj4!u!42199!c1!d!42234_3!inj2!d!42492!inj4!d!42499!c1!u!43734_4!spa1!u!43835!spa1!d!44230!inj1!u!44692!inj3!u!44699!c1!d!44734_5!inj1!d!44992!inj3!d!44999!c1!u!46234_6!spa1!u!46335!spa1!d!46730!inj2!u!47192!inj4!u!47199!c1!d!47233_7!inj2!d!47492!inj4!d!47499!c1!u!48736_0!spa1!u!48848!r!1199!49212!spa1!d!49245!inj1!u!49705!inj3!u!49711!c1!d!49736_1!inj1!d!50005!inj3!d!50011!c1!u!51234_2!spa1!u!51337!spa1!d!51732!inj2!u!52194!inj4!u!52201!c1!d!52233_3!inj2!d!52495!inj4!d!52502!c1!u!53734_4!spa1!u!53836!spa1!d!54232!inj1!u!54694!inj3!u!54701!c1!d!54733_5!inj1!d!54995!inj3!d!55001!c1!u!56234_6!spa1!u!56337!spa1!d!56732!inj2!u!57195!inj4!u!57201!c1!d!57233_7!inj2!d!57495!inj4!d!57502!c1!u!58736_0!spa1!u!58845!r!1200!59212!spa1!d!59242!inj1!u!59702!inj3!u!59709!c1!d!59736_1!inj1!d!60002!inj3!d!60009!c1!u!61234_2!spa1!u!61335!spa1!d!61729!inj2!u!62192!inj4!u!62198!c1!d!62233_3!inj2!d!62492!inj4!d!62499!c1!u!63734_4!spa1!u!63835!spa1!d!64230!inj1!u!64692!inj3!u!64699!c1!d!64733_5!inj1!d!64992!inj3!d!64999!c1!u!66234_6!spa1!u!66335!spa1!d!66730!inj2!u!67192!inj4!u!67199!c1!d!67233_7!inj2!d!67492!inj4!d!67499!c1!u!68736_0!spa1!u!68845!r!1199!69212!spa1!d!69243!inj1!u!69702!inj3!u!69709!c1!d!69736_1!inj1!d!70003!inj3!d!70010!c1!u!71234_2!spa1!u!71334!spa1!d!71729!inj2!u!72192!inj4!u!72199!c1!d!72233_3!inj2!d!72493!inj4!d!72499!c1!u!73734_4!spa1!u!73835!spa1!d!74230!inj1!u!74693!inj3!u!74699!c1!d!74733_5!inj1!d!74993!inj3!d!75000!c1!u!76234_6!spa1!u!76335!spa1!d!76730!inj2!u!77193!inj4!u!77200!c1!d!77234_7!inj2!d!77493!inj4!d!77500!c1!u!78736_0!spa1!u!78845!r!1200!79212!spa1!d!79242!inj1!u!79701!inj3!u!79708!c1!d!79736_1!inj1!d!80001!inj3!d!80008!c1!u!81234_2!spa1!u!81335!spa1!d!81730!inj2!u!82192!inj4!u!82199!c1!d!82233_3!inj2!d!82492!inj4!d!82499!c1!u!83734_4!spa1!u!83835!spa1!d!84230!inj1!u!84692!inj3!u!84699!c1!d!84733_5!inj1!d!84992!inj3!d!84999!c1!u!86234_6!spa1!u!86335!spa1!d!86730!inj2!u!87192!inj4!u!87199!c1!d!87233_7!inj2!d!87492!inj4!d!87499!c1!u!88736_0!spa1!u!88845!r!1199!89212!spa1!d!89243!inj1!u!89702!inj3!u!89709!c1!d!89736_1!inj1!d!90003!inj3!d!90010!c1!u!91234_2!,
Sun Aug 17 14:06:54 EDT 2014: time,56.359,rpm,1199,maf,4.55,MAP,166.01,map_r,166.32,baro,380.07,afr,16.62,vref,0.79,vbatt,3.99,TP,100.00,CLT,-17.99,MAT,-17.59,ckp_c,2614,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:54 EDT 2014: time,56.560,rpm,1199,maf,4.56,MAP,165.94,map_r,166.04,baro,379.48,afr,16.60,vref,0.79,vbatt,3.99,TP,100.00,CLT,-17.86,MAT,-17.46,ckp_c,2630,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:54 EDT 2014: time,56.761,rpm,1199,maf,4.56,MAP,165.88,map_r,166.59,baro,379.48,afr,16.59,vref,0.79,vbatt,3.98,TP,100.00,CLT,-17.79,MAT,-17.46,ckp_c,2646,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:55 EDT 2014: time,56.962,rpm,1199,maf,4.55,MAP,165.75,map_r,166.15,baro,379.19,afr,16.59,vref,0.79,vbatt,3.98,TP,100.00,CLT,-17.72,MAT,-17.40,ckp_c,2662,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:55 EDT 2014: time,57.162,rpm,1200,maf,4.56,MAP,165.94,map_r,165.82,baro,379.48,afr,16.60,vref,0.79,vbatt,3.99,TP,100.00,CLT,-17.86,MAT,-17.66,ckp_c,2678,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:55 EDT 2014: wave_chart,inj1!d!0!inj3!d!7!c1!u!1234_2!spa1!u!1335!spa1!d!1730!inj2!u!2192!inj4!u!2199!c1!d!2233_3!inj2!d!2492!inj4!d!2499!c1!u!3734_4!spa1!u!3835!spa1!d!4230!inj1!u!4692!inj3!u!4699!c1!d!4733_5!inj1!d!4992!inj3!d!4999!c1!u!6234_6!spa1!u!6335!spa1!d!6730!inj2!u!7192!inj4!u!7198!c1!d!7233_7!inj2!d!7492!inj4!d!7499!c1!u!8736_0!spa1!u!8845!r!1199!9212!spa1!d!9242!inj1!u!9702!inj3!u!9709!c1!d!9736_1!inj1!d!10002!inj3!d!10009!c1!u!11234_2!spa1!u!11334!spa1!d!11730!inj2!u!12192!inj4!u!12199!c1!d!12233_3!inj2!d!12493!inj4!d!12499!c1!u!13734_4!spa1!u!13835!spa1!d!14230!inj1!u!14693!inj3!u!14699!c1!d!14733_5!inj1!d!14993!inj3!d!15000!c1!u!16236_6!spa1!u!16335!spa1!d!16732!inj2!u!17195!inj4!u!17202!c1!d!17233_7!inj2!d!17495!inj4!d!17502!c1!u!18736_0!spa1!u!18845!r!1200!19212!spa1!d!19242!inj1!u!19701!inj3!u!19708!c1!d!19736_1!inj1!d!20002!inj3!d!20008!c1!u!21234_2!spa1!u!21335!spa1!d!21729!inj2!u!22192!inj4!u!22198!c1!d!22233_3!inj2!d!22492!inj4!d!22499!c1!u!23734_4!spa1!u!23834!spa1!d!24229!inj1!u!24692!inj3!u!24698!c1!d!24733_5!inj1!d!24992!inj3!d!24999!c1!u!26234_6!spa1!u!26335!spa1!d!26730!inj2!u!27192!inj4!u!27199!c1!d!27233_7!inj2!d!27492!inj4!d!27499!c1!u!28736_0!spa1!u!28845!r!1199!29212!spa1!d!29243!inj1!u!29702!inj3!u!29709!c1!d!29736_1!inj1!d!30003!inj3!d!30010!c1!u!31234_2!spa1!u!31335!spa1!d!31730!inj2!u!32193!inj4!u!32199!c1!d!32233_3!inj2!d!32493!inj4!d!32500!c1!u!33734_4!spa1!u!33835!spa1!d!34230!inj1!u!34693!inj3!u!34699!c1!d!34734_5!inj1!d!34993!inj3!d!35000!c1!u!36234_6!spa1!u!36335!spa1!d!36730!inj2!u!37193!inj4!u!37199!c1!d!37233_7!inj2!d!37493!inj4!d!37500!c1!u!38736_0!spa1!u!38845!r!1200!39212!spa1!d!39242!inj1!u!39701!inj3!u!39708!c1!d!39736_1!inj1!d!40001!inj3!d!40008!c1!u!41234_2!spa1!u!41335!spa1!d!41730!inj2!u!42192!inj4!u!42199!c1!d!42233_3!inj2!d!42492!inj4!d!42499!c1!u!43734_4!spa1!u!43834!spa1!d!44229!inj1!u!44692!inj3!u!44698!c1!d!44733_5!inj1!d!44992!inj3!d!44999!c1!u!46234_6!spa1!u!46335!spa1!d!46730!inj2!u!47192!inj4!u!47199!c1!d!47233_7!inj2!d!47492!inj4!d!47499!c1!u!48736_0!spa1!u!48845!r!1199!49212!spa1!d!49243!inj1!u!49702!inj3!u!49709!c1!d!49735_1!inj1!d!50003!inj3!d!50010!c1!u!51234_2!spa1!u!51335!spa1!d!51730!inj2!u!52192!inj4!u!52199!c1!d!52233_3!inj2!d!52493!inj4!d!52500!c1!u!53734_4!spa1!u!53835!spa1!d!54230!inj1!u!54693!inj3!u!54700!c1!d!54734_5!inj1!d!54993!inj3!d!55000!c1!u!56234_6!spa1!u!56335!spa1!d!56730!inj2!u!57193!inj4!u!57200!c1!d!57233_7!inj2!d!57493!inj4!d!57500!c1!u!58736_0!spa1!u!58845!r!1200!59212!spa1!d!59242!inj1!u!59701!inj3!u!59708!c1!d!59736_1!inj1!d!60002!inj3!d!60009!c1!u!61234_2!spa1!u!61335!spa1!d!61730!inj2!u!62192!inj4!u!62199!c1!d!62233_3!inj2!d!62492!inj4!d!62499!c1!u!63734_4!spa1!u!63835!spa1!d!64230!inj1!u!64692!inj3!u!64699!c1!d!64733_5!inj1!d!64992!inj3!d!64999!c1!u!66234_6!spa1!u!66335!spa1!d!66730!inj2!u!67192!inj4!u!67199!c1!d!67233_7!inj2!d!67492!inj4!d!67499!c1!u!68736_0!spa1!u!68845!r!1199!69212!spa1!d!69243!inj1!u!69702!inj3!u!69709!c1!d!69736_1!inj1!d!70003!inj3!d!70010!c1!u!71234_2!spa1!u!71335!spa1!d!71730!inj2!u!72193!inj4!u!72199!c1!d!72233_3!inj2!d!72493!inj4!d!72500!c1!u!73734_4!spa1!u!73835!spa1!d!74230!inj1!u!74693!inj3!u!74700!c1!d!74734_5!inj1!d!74993!inj3!d!75000!c1!u!76234_6!spa1!u!76334!spa1!d!76730!inj2!u!77192!inj4!u!77199!c1!d!77233_7!inj2!d!77493!inj4!d!77500!c1!u!78736_0!spa1!u!78845!r!1200!79212!spa1!d!79242!inj1!u!79701!inj3!u!79708!c1!d!79736_1!inj1!d!80002!inj3!d!80009!c1!u!81234_2!spa1!u!81335!spa1!d!81730!inj2!u!82192!inj4!u!82199!c1!d!82233_3!inj2!d!82492!inj4!d!82499!c1!u!83734_4!spa1!u!83835!spa1!d!84229!inj1!u!84692!inj3!u!84698!c1!d!84733_5!inj1!d!84992!inj3!d!84999!c1!u!86234_6!spa1!u!86335!spa1!d!86730!inj2!u!87192!inj4!u!87199!c1!d!87233_7!inj2!d!87492!inj4!d!87499!c1!u!88736_0!spa1!u!88845!r!1200!89212!spa1!d!89242!inj1!u!89701!inj3!u!89708!c1!d!89736_1!inj1!d!90002!inj3!d!90009!c1!u!91234_2!,
Sun Aug 17 14:06:55 EDT 2014: time,57.368,rpm,1199,maf,4.55,MAP,165.89,map_r,165.76,baro,379.48,afr,16.60,vref,0.79,vbatt,3.99,TP,100.00,CLT,-17.79,MAT,-17.40,ckp_c,2695,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:55 EDT 2014: time,57.569,rpm,1200,maf,4.55,MAP,165.94,map_r,166.15,baro,379.63,afr,16.60,vref,0.79,vbatt,3.99,TP,100.00,CLT,-17.92,MAT,-17.66,ckp_c,2711,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:55 EDT 2014: time,57.770,rpm,1200,maf,4.56,MAP,165.91,map_r,166.15,baro,379.48,afr,16.59,vref,0.79,vbatt,3.99,TP,100.00,CLT,-17.79,MAT,-17.46,ckp_c,2727,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:56 EDT 2014: analog_chart,0.00000|0.00000|72.00719|1001.00000|179.85598|2.00000|251.84158|1003.00000|359.86318|4.00000|431.82714|1005.00000|539.85595|6.00000|611.83435|1007.00000|,
Sun Aug 17 14:06:56 EDT 2014: time,57.972,rpm,1200,maf,4.56,MAP,165.39,map_r,166.26,baro,379.19,afr,16.58,vref,0.79,vbatt,3.99,TP,100.00,CLT,-17.66,MAT,-17.66,ckp_c,2743,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:56 EDT 2014: time,58.173,rpm,1200,maf,4.56,MAP,165.90,map_r,166.04,baro,379.34,afr,16.60,vref,0.79,vbatt,3.99,TP,100.00,CLT,-17.79,MAT,-17.46,ckp_c,2759,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:56 EDT 2014: wave_chart,inj1!d!0!inj3!d!7!c1!u!1234_2!spa1!u!1335!spa1!d!1730!inj2!u!2192!inj4!u!2198!c1!d!2233_3!inj2!d!2492!inj4!d!2499!c1!u!3734_4!spa1!u!3835!spa1!d!4229!inj1!u!4692!inj3!u!4698!c1!d!4733_5!inj1!d!4992!inj3!d!4999!c1!u!6234_6!spa1!u!6335!spa1!d!6730!inj2!u!7192!inj4!u!7199!c1!d!7233_7!inj2!d!7492!inj4!d!7499!c1!u!8735_0!spa1!u!8844!r!1199!9212!spa1!d!9241!inj1!u!9701!inj3!u!9708!c1!d!9736_1!inj1!d!10002!inj3!d!10008!c1!u!11234_2!spa1!u!11335!spa1!d!11730!inj2!u!12193!inj4!u!12199!c1!d!12233_3!inj2!d!12493!inj4!d!12500!c1!u!13734_4!spa1!u!13835!spa1!d!14230!inj1!u!14693!inj3!u!14700!c1!d!14734_5!inj1!d!14993!inj3!d!15000!c1!u!16234_6!spa1!u!16335!spa1!d!16730!inj2!u!17193!inj4!u!17199!c1!d!17236_7!inj2!d!17493!inj4!d!17500!c1!u!18736_0!spa1!u!18845!r!1199!19212!spa1!d!19243!inj1!u!19702!inj3!u!19709!c1!d!19736_1!inj1!d!20003!inj3!d!20010!c1!u!21234_2!spa1!u!21335!spa1!d!21730!inj2!u!22193!inj4!u!22199!c1!d!22233_3!inj2!d!22493!inj4!d!22500!c1!u!23734_4!spa1!u!23835!spa1!d!24230!inj1!u!24692!inj3!u!24699!c1!d!24733_5!inj1!d!24993!inj3!d!25000!c1!u!26234_6!spa1!u!26335!spa1!d!26730!inj2!u!27193!inj4!u!27199!c1!d!27233_7!inj2!d!27493!inj4!d!27500!c1!u!28736_0!spa1!u!28844!r!1200!29212!spa1!d!29241!inj1!u!29701!inj3!u!29708!c1!d!29734_1!inj1!d!30001!inj3!d!30008!c1!u!31234_2!spa1!u!31335!spa1!d!31730!inj2!u!32192!inj4!u!32199!c1!d!32233_3!inj2!d!32492!inj4!d!32499!c1!u!33734_4!spa1!u!33835!spa1!d!34230!inj1!u!34692!inj3!u!34699!c1!d!34733_5!inj1!d!34992!inj3!d!34999!c1!u!36234_6!spa1!u!36335!spa1!d!36729!inj2!u!37192!inj4!u!37198!c1!d!37233_7!inj2!d!37492!inj4!d!37499!c1!u!38736_0!spa1!u!38845!r!1199!39212!spa1!d!39242!inj1!u!39702!inj3!u!39709!c1!d!39736_1!inj1!d!40003!inj3!d!40010!c1!u!41234_2!spa1!u!41335!spa1!d!41730!inj2!u!42192!inj4!u!42199!c1!d!42233_3!inj2!d!42493!inj4!d!42500!c1!u!43734_4!spa1!u!43835!spa1!d!44230!inj1!u!44693!inj3!u!44699!c1!d!44733_5!inj1!d!44993!inj3!d!45000!c1!u!46234_6!spa1!u!46335!spa1!d!46730!inj2!u!47193!inj4!u!47199!c1!d!47233_7!inj2!d!47493!inj4!d!47500!c1!u!48736_0!spa1!u!48847!r!1200!49212!spa1!d!49244!inj1!u!49703!inj3!u!49710!c1!d!49736_1!inj1!d!50004!inj3!d!50011!c1!u!51234_2!spa1!u!51337!spa1!d!51731!inj2!u!52194!inj4!u!52200!c1!d!52233_3!inj2!d!52494!inj4!d!52501!c1!u!53734_4!spa1!u!53837!spa1!d!54232!inj1!u!54694!inj3!u!54701!c1!d!54733_5!inj1!d!54994!inj3!d!55001!c1!u!56234_6!spa1!u!56337!spa1!d!56731!inj2!u!57194!inj4!u!57200!c1!d!57233_7!inj2!d!57494!inj4!d!57501!c1!u!58736_0!spa1!u!58846!r!1199!59212!spa1!d!59243!inj1!u!59703!inj3!u!59710!c1!d!59736_1!inj1!d!60003!inj3!d!60010!c1!u!61234_2!spa1!u!61334!spa1!d!61729!inj2!u!62192!inj4!u!62199!c1!d!62233_3!inj2!d!62493!inj4!d!62499!c1!u!63734_4!spa1!u!63835!spa1!d!64230!inj1!u!64693!inj3!u!64699!c1!d!64733_5!inj1!d!64993!inj3!d!65000!c1!u!66234_6!spa1!u!66335!spa1!d!66730!inj2!u!67193!inj4!u!67200!c1!d!67234_7!inj2!d!67493!inj4!d!67500!c1!u!68736_0!spa1!u!68845!r!1200!69212!spa1!d!69242!inj1!u!69701!inj3!u!69708!c1!d!69736_1!inj1!d!70001!inj3!d!70008!c1!u!71234_2!spa1!u!71335!spa1!d!71730!inj2!u!72192!inj4!u!72199!c1!d!72233_3!inj2!d!72492!inj4!d!72499!c1!u!73734_4!spa1!u!73835!spa1!d!74230!inj1!u!74692!inj3!u!74699!c1!d!74733_5!inj1!d!74992!inj3!d!74999!c1!u!76234_6!spa1!u!76335!spa1!d!76730!inj2!u!77192!inj4!u!77199!c1!d!77233_7!inj2!d!77492!inj4!d!77499!c1!u!78736_0!spa1!u!78845!r!1199!79212!spa1!d!79243!inj1!u!79702!inj3!u!79709!c1!d!79736_1!inj1!d!80003!inj3!d!80010!c1!u!81234_2!spa1!u!81334!spa1!d!81730!inj2!u!82192!inj4!u!82199!c1!d!82233_3!inj2!d!82493!inj4!d!82500!c1!u!83734_4!spa1!u!83835!spa1!d!84230!inj1!u!84693!inj3!u!84700!c1!d!84733_5!inj1!d!84993!inj3!d!85000!c1!u!86234_6!spa1!u!86335!spa1!d!86730!inj2!u!87193!inj4!u!87200!c1!d!87233_7!inj2!d!87493!inj4!d!87500!c1!u!88736_0!spa1!u!88845!r!1200!89212!spa1!d!89242!inj1!u!89701!inj3!u!89708!c1!d!89736_1!inj1!d!90002!inj3!d!90009!c1!u!91234_2!,
Sun Aug 17 14:06:56 EDT 2014: time,58.380,rpm,1199,maf,4.55,MAP,165.99,map_r,166.04,baro,379.78,afr,16.60,vref,0.79,vbatt,3.98,TP,100.00,CLT,-17.92,MAT,-17.59,ckp_c,2776,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:56 EDT 2014: time,58.581,rpm,1199,maf,4.57,MAP,166.00,map_r,166.54,baro,379.92,afr,16.60,vref,0.79,vbatt,3.99,TP,100.00,CLT,-17.99,MAT,-17.66,ckp_c,2792,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:56 EDT 2014: time,58.782,rpm,1199,maf,4.56,MAP,166.06,map_r,166.04,baro,379.92,afr,16.60,vref,0.79,vbatt,3.99,TP,100.00,CLT,-17.99,MAT,-17.66,ckp_c,2808,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:57 EDT 2014: time,58.983,rpm,1200,maf,4.57,MAP,165.83,map_r,166.15,baro,378.16,afr,16.57,vref,0.79,vbatt,3.97,TP,100.00,CLT,-17.27,MAT,-16.82,ckp_c,2824,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
Sun Aug 17 14:06:57 EDT 2014: rusEfiVersion,20140817@4073 Honda Accord 2w,outpin,c1@PC6,outpin,c2@PA5,outpin,spa1@PE4,outpin,inj1@PB8,outpin,spa2@NONE,outpin,inj2@PB9,outpin,spa3@NONE,outpin,inj3@PE1,outpin,spa4@NONE,outpin,inj4@PB7,time,59.183,rpm,1200,maf,4.56,MAP,166.13,map_r,166.54,baro,380.07,afr,16.61,vref,0.79,vbatt,3.99,TP,100.00,CLT,-18.06,MAT,-17.92,ckp_c,2840,fuel_base,3.00,fuel_lag,0.00,fuel,3.00,timing,0.00,duty0,NaN,dwell0,0.00,period0,0.00,advance0,0.000,duty1,NaN,dwell1,0.00,period1,0.00,advance1,0.000,
