time,84.434,rpm,1633,maf,2.18,MAP,NaN,afr,9.01,vref,0.00,vbatt,0.02,TP,0.80,CLT,41.10,MAT,NaN,ckp_c,7755,fuel_base,3.92,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.92,timing,272.92,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.441,rpm,1633,maf,2.18,MAP,NaN,afr,9.01,vref,0.00,vbatt,0.02,TP,0.80,CLT,41.10,MAT,NaN,ckp_c,7756,fuel_base,3.92,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.92,timing,272.92,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.447,rpm,1649,maf,2.18,MAP,NaN,afr,9.01,vref,0.00,vbatt,0.02,TP,0.80,CLT,41.10,MAT,NaN,ckp_c,7757,fuel_base,3.89,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.89,timing,272.89,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.454,rpm,1649,maf,2.18,MAP,NaN,afr,9.01,vref,0.00,vbatt,0.02,TP,0.80,CLT,41.10,MAT,NaN,ckp_c,7758,fuel_base,3.89,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.89,timing,272.89,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.460,rpm,1649,maf,2.18,MAP,NaN,afr,9.01,vref,0.00,vbatt,0.02,TP,0.80,CLT,41.10,MAT,NaN,ckp_c,7759,fuel_base,3.89,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.89,timing,272.89,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.472,rpm,1649,maf,2.18,MAP,NaN,afr,9.01,vref,0.00,vbatt,0.02,TP,0.80,CLT,41.10,MAT,NaN,ckp_c,7760,fuel_base,3.89,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.89,timing,272.89,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.478,rpm,1649,maf,2.18,MAP,NaN,afr,9.01,vref,0.00,vbatt,0.02,TP,0.80,CLT,41.10,MAT,NaN,ckp_c,7761,fuel_base,3.89,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.89,timing,272.89,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.486,rpm,1649,maf,2.18,MAP,NaN,afr,9.01,vref,0.00,vbatt,0.02,TP,0.80,CLT,41.10,MAT,NaN,ckp_c,7762,fuel_base,3.89,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.89,timing,272.89,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.491,rpm,1649,maf,2.18,MAP,NaN,afr,9.01,vref,0.00,vbatt,0.02,TP,0.80,CLT,41.10,MAT,NaN,ckp_c,7763,fuel_base,3.89,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.89,timing,272.89,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.499,rpm,1649,maf,2.18,MAP,NaN,afr,9.01,vref,0.00,vbatt,0.02,TP,0.80,CLT,41.10,MAT,NaN,ckp_c,7764,fuel_base,3.89,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.89,timing,272.89,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.510,rpm,1649,maf,2.18,MAP,NaN,afr,9.01,vref,0.00,vbatt,0.02,TP,0.80,CLT,41.10,MAT,NaN,ckp_c,7765,fuel_base,3.89,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.89,timing,272.89,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.516,rpm,1649,maf,2.18,MAP,NaN,afr,9.01,vref,0.00,vbatt,0.02,TP,0.80,CLT,41.10,MAT,NaN,ckp_c,7766,fuel_base,3.89,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.89,timing,272.89,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.523,rpm,1653,maf,2.16,MAP,NaN,afr,9.02,vref,0.01,vbatt,0.03,TP,0.80,CLT,40.68,MAT,NaN,ckp_c,7767,fuel_base,3.73,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.73,timing,272.73,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
time,84.529,rpm,1653,maf,2.16,MAP,NaN,afr,9.02,vref,0.01,vbatt,0.03,TP,0.80,CLT,40.68,MAT,NaN,ckp_c,7768,fuel_base,3.73,fuel_iat,1.00,fuel_clt,1.00,fuel_lag,0.00,fuel,3.73,timing,272.73,duty0,0.00,dwell0,0.00,period0,2084.44,duty1,NaN,dwell1,0.00,period1,0.00,
