Wed Nov 05 08:22:04 EST 2014: Console 20141102
Wed Nov 05 08:22:07 EST 2014: postMessage CommandQueue: SerialIO started
Wed Nov 05 08:22:14 EST 2014: time,18.020,rpm,0,maf,5.04,MAP,262.25,map_r,262.25,baro,0.00,afr,17.52,vref,2.50,vbatt,12.57,TRG_0_DUTY,NaN,TRG_1_DUTY,NaN,TP,0.00,CLT,20.14,MAT,12.67,ckp_c,0,fuel_base,3.00,fuel_lag,1.00,fuel,4.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:14 EST 2014: Sending [sec!20!set_whole_fuel_map 9]
Wed Nov 05 08:22:14 EST 2014: postMessage PortHolder: Sending [sec!20!set_whole_fuel_map 9]
Wed Nov 05 08:22:14 EST 2014: EngineState: unexpected header: sec!20!set_whole_fuel_map 9 while looking for line:
Wed Nov 05 08:22:15 EST 2014: msg,confirmation_set_whole_fuel_map 9:20,msg,Setting whole fuel map to 9.00000,
Wed Nov 05 08:22:15 EST 2014: postMessage EngineState: confirmation_set_whole_fuel_map 9:20
Wed Nov 05 08:22:15 EST 2014: postMessage EngineState: Setting whole fuel map to 9.00000
Wed Nov 05 08:22:15 EST 2014: postMessage CommandQueue: got valid conf! set_whole_fuel_map 9
Wed Nov 05 08:22:15 EST 2014: rusEfiVersion,20141103@5014 Neon03,outpin,c1@PA5,outpin,c2@PC6,outpin,input1@PA8,outpin,input2@NONE,outpin,spa1@PC9,outpin,inj1@PB8,outpin,spa2@NONE,outpin,inj2@PB9,outpin,spa3@PE8,outpin,inj3@PE2,outpin,spa4@NONE,outpin,inj4@PB7,time,19.021,rpm,0,maf,5.04,MAP,262.32,map_r,262.32,baro,0.00,afr,17.52,vref,2.49,vbatt,12.52,TRG_0_DUTY,NaN,TRG_1_DUTY,NaN,TP,0.00,CLT,19.98,MAT,12.79,ckp_c,0,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:16 EST 2014: time,20.023,rpm,0,maf,5.04,MAP,262.32,map_r,262.32,baro,0.00,afr,17.52,vref,2.50,vbatt,12.58,TRG_0_DUTY,NaN,TRG_1_DUTY,NaN,TP,0.00,CLT,20.11,MAT,13.02,ckp_c,0,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:17 EST 2014: time,21.024,rpm,0,maf,5.04,MAP,262.25,map_r,262.25,baro,0.00,afr,17.52,vref,2.50,vbatt,12.58,TRG_0_DUTY,NaN,TRG_1_DUTY,NaN,TP,0.00,CLT,20.11,MAT,12.89,ckp_c,0,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:18 EST 2014: time,22.024,rpm,0,maf,5.04,MAP,262.32,map_r,262.32,baro,0.00,afr,17.51,vref,2.50,vbatt,12.58,TRG_0_DUTY,NaN,TRG_1_DUTY,NaN,TP,0.00,CLT,20.11,MAT,12.99,ckp_c,0,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:19 EST 2014: rusEfiVersion,20141103@5014 Neon03,outpin,c1@PA5,outpin,c2@PC6,outpin,input1@PA8,outpin,input2@NONE,outpin,spa1@PC9,outpin,inj1@PB8,outpin,spa2@NONE,outpin,inj2@PB9,outpin,spa3@PE8,outpin,inj3@PE2,outpin,spa4@NONE,outpin,inj4@PB7,time,23.025,rpm,0,maf,5.04,MAP,262.32,map_r,262.32,baro,0.00,afr,17.51,vref,2.50,vbatt,12.58,TRG_0_DUTY,NaN,TRG_1_DUTY,NaN,TP,0.00,CLT,20.14,MAT,12.59,ckp_c,0,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:20 EST 2014: time,24.027,rpm,0,maf,5.04,MAP,262.32,map_r,262.32,baro,0.00,afr,17.52,vref,2.50,vbatt,12.58,TRG_0_DUTY,NaN,TRG_1_DUTY,NaN,TP,0.00,CLT,20.14,MAT,12.94,ckp_c,0,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:21 EST 2014: time,25.028,rpm,0,maf,5.04,MAP,262.32,map_r,262.32,baro,0.00,afr,17.52,vref,2.48,vbatt,12.47,TRG_0_DUTY,NaN,TRG_1_DUTY,NaN,TP,0.00,CLT,20.14,MAT,12.77,ckp_c,0,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:22 EST 2014: time,26.030,rpm,0,maf,5.04,MAP,262.25,map_r,262.25,baro,0.00,afr,17.52,vref,2.49,vbatt,12.52,TRG_0_DUTY,NaN,TRG_1_DUTY,NaN,TP,0.00,CLT,20.11,MAT,12.79,ckp_c,0,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:23 EST 2014: rusEfiVersion,20141103@5014 Neon03,outpin,c1@PA5,outpin,c2@PC6,outpin,input1@PA8,outpin,input2@NONE,outpin,spa1@PC9,outpin,inj1@PB8,outpin,spa2@NONE,outpin,inj2@PB9,outpin,spa3@PE8,outpin,inj3@PE2,outpin,spa4@NONE,outpin,inj4@PB7,time,27.031,rpm,0,maf,5.04,MAP,262.32,map_r,262.32,baro,0.00,afr,17.52,vref,2.50,vbatt,12.58,TRG_0_DUTY,NaN,TRG_1_DUTY,NaN,TP,0.00,CLT,20.19,MAT,12.82,ckp_c,0,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:24 EST 2014: msg,gap=NaN @ 0,
Wed Nov 05 08:22:24 EST 2014: postMessage EngineState: gap=NaN @ 0
Wed Nov 05 08:22:24 EST 2014: time,27.433,rpm,0,maf,5.03,MAP,261.95,map_r,261.95,baro,0.00,afr,17.50,vref,2.09,vbatt,10.51,TRG_0_DUTY,NaN,TRG_1_DUTY,NaN,TP,0.00,CLT,20.24,MAT,13.53,ckp_c,1,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:24 EST 2014: msg,gap=0.28154 @ 2,msg,gap=0.72189 @ 4,msg,gap=1.07391 @ 6,
Wed Nov 05 08:22:24 EST 2014: postMessage EngineState: gap=0.28154 @ 2
Wed Nov 05 08:22:24 EST 2014: postMessage EngineState: gap=0.72189 @ 4
Wed Nov 05 08:22:24 EST 2014: postMessage EngineState: gap=1.07391 @ 6
Wed Nov 05 08:22:24 EST 2014: time,27.634,rpm,0,maf,5.04,MAP,262.10,map_r,262.10,baro,0.00,afr,17.51,vref,2.21,vbatt,11.15,TRG_0_DUTY,NaN,TRG_1_DUTY,NaN,TP,0.00,CLT,20.29,MAT,12.54,ckp_c,7,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:24 EST 2014: msg,gap=2.90096 @ 8,msg,gap=0.69345 @ 1,
Wed Nov 05 08:22:24 EST 2014: postMessage EngineState: gap=2.90096 @ 8
Wed Nov 05 08:22:24 EST 2014: postMessage EngineState: gap=0.69345 @ 1
Wed Nov 05 08:22:24 EST 2014: time,27.834,rpm,0,maf,5.04,MAP,262.03,map_r,262.03,baro,0.00,afr,17.51,vref,2.22,vbatt,11.16,TRG_0_DUTY,0.76,TRG_1_DUTY,0.00,TP,8.20,CLT,20.29,MAT,12.99,ckp_c,17,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:24 EST 2014: msg,gap=0.85070 @ 3,msg,gap=0.98871 @ 5,msg,gap=0.31797 @ 7,
Wed Nov 05 08:22:24 EST 2014: postMessage EngineState: gap=0.85070 @ 3
Wed Nov 05 08:22:24 EST 2014: postMessage EngineState: gap=0.98871 @ 5
Wed Nov 05 08:22:24 EST 2014: postMessage EngineState: gap=0.31797 @ 7
Wed Nov 05 08:22:24 EST 2014: time,28.035,rpm,0,maf,5.04,MAP,262.03,map_r,262.03,baro,0.00,afr,17.51,vref,2.23,vbatt,11.21,TRG_0_DUTY,0.76,TRG_1_DUTY,0.00,TP,10.40,CLT,20.21,MAT,12.89,ckp_c,22,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:24 EST 2014: msg,gap=0.81231 @ 9,msg,gap=1.10016 @ 11,msg,gap=2.89637 @ 13,
Wed Nov 05 08:22:24 EST 2014: postMessage EngineState: gap=0.81231 @ 9
Wed Nov 05 08:22:24 EST 2014: postMessage EngineState: gap=1.10016 @ 11
Wed Nov 05 08:22:24 EST 2014: postMessage EngineState: gap=2.89637 @ 13
Wed Nov 05 08:22:24 EST 2014: time,28.238,rpm,258,maf,5.04,MAP,8.00,map_r,262.17,baro,0.00,afr,17.51,vref,2.27,vbatt,11.44,TRG_0_DUTY,47.40,TRG_1_DUTY,0.00,TP,20.60,CLT,20.19,MAT,13.17,ckp_c,28,fuel_base,9.00,fuel_lag,1.00,fuel,6.99,timing,710.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:25 EST 2014: msg,setting FUEL_PUMP_RELAY Yes,msg,gap=0.66746 @ 1,msg,gap=0.84438 @ 3,msg,gap=1.05579 @ 5,
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: setting FUEL_PUMP_RELAY Yes
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.66746 @ 1
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.84438 @ 3
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=1.05579 @ 5
Wed Nov 05 08:22:25 EST 2014: time,28.440,rpm,258,maf,5.04,MAP,NaN,map_r,262.25,baro,0.00,afr,17.51,vref,2.22,vbatt,11.16,TRG_0_DUTY,47.40,TRG_1_DUTY,0.00,TP,20.20,CLT,20.21,MAT,13.20,ckp_c,34,fuel_base,9.00,fuel_lag,1.00,fuel,6.98,timing,710.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:25 EST 2014: msg,gap=0.33039 @ 7,msg,gap=0.80074 @ 9,msg,gap=1.09434 @ 11,
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.33039 @ 7
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.80074 @ 9
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=1.09434 @ 11
Wed Nov 05 08:22:25 EST 2014: time,28.642,rpm,258,maf,5.04,MAP,NaN,map_r,262.25,baro,0.00,afr,17.51,vref,2.20,vbatt,11.08,TRG_0_DUTY,47.40,TRG_1_DUTY,0.00,TP,24.60,CLT,20.34,MAT,12.82,ckp_c,41,fuel_base,9.00,fuel_lag,1.00,fuel,6.98,timing,710.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:25 EST 2014: msg,gap=2.89266 @ 13,msg,gap=0.67705 @ 1,msg,gap=0.82470 @ 3,msg,gap=1.08692 @ 5,
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=2.89266 @ 13
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.67705 @ 1
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.82470 @ 3
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=1.08692 @ 5
Wed Nov 05 08:22:25 EST 2014: time,28.843,rpm,265,maf,5.05,MAP,NaN,map_r,262.54,baro,0.00,afr,17.10,vref,2.17,vbatt,10.91,TRG_0_DUTY,47.76,TRG_1_DUTY,0.00,TP,30.20,CLT,20.19,MAT,13.25,ckp_c,48,fuel_base,9.00,fuel_lag,1.00,fuel,6.99,timing,710.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:25 EST 2014: msg,gap=0.25638 @ 7,msg,gap=0.80398 @ 9,msg,gap=0.86055 @ 11,msg,gap=3.81125 @ 13,msg,gap=0.82055 @ 1,
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.25638 @ 7
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.80398 @ 9
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.86055 @ 11
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=3.81125 @ 13
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.82055 @ 1
Wed Nov 05 08:22:25 EST 2014: time,29.045,rpm,352,maf,5.05,MAP,NaN,map_r,262.99,baro,0.00,afr,17.53,vref,2.20,vbatt,11.05,TRG_0_DUTY,45.11,TRG_1_DUTY,0.00,TP,17.79,CLT,20.34,MAT,14.81,ckp_c,58,fuel_base,9.00,fuel_lag,1.00,fuel,6.98,timing,710.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:25 EST 2014: msg,gap=0.84630 @ 3,msg,gap=1.18372 @ 5,msg,gap=0.22181 @ 7,msg,gap=0.85395 @ 9,msg,gap=0.85624 @ 11,msg,gap=3.89257 @ 13,
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.84630 @ 3
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=1.18372 @ 5
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.22181 @ 7
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.85395 @ 9
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=0.85624 @ 11
Wed Nov 05 08:22:25 EST 2014: postMessage EngineState: gap=3.89257 @ 13
Wed Nov 05 08:22:25 EST 2014: time,29.247,rpm,531,maf,5.04,MAP,NaN,map_r,262.25,baro,0.00,afr,17.06,vref,2.25,vbatt,11.33,TRG_0_DUTY,45.33,TRG_1_DUTY,0.00,TP,47.40,CLT,20.19,MAT,13.02,ckp_c,71,fuel_base,9.00,fuel_lag,1.00,fuel,6.99,timing,710.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:26 EST 2014: msg,gap=0.82497 @ 1,msg,gap=0.84712 @ 3,msg,gap=1.01562 @ 5,msg,gap=0.24113 @ 7,msg,gap=0.90693 @ 9,msg,gap=0.85606 @ 11,msg,gap=3.88185 @ 13,msg,gap=0.81602 @ 1,msg,gap=0.78720 @ 3,msg,gap=0.96723 @ 5,
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.82497 @ 1
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.84712 @ 3
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=1.01562 @ 5
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.24113 @ 7
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.90693 @ 9
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.85606 @ 11
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=3.88185 @ 13
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.81602 @ 1
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.78720 @ 3
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.96723 @ 5
Wed Nov 05 08:22:26 EST 2014: time,29.450,rpm,788,maf,5.05,MAP,NaN,map_r,262.54,baro,0.00,afr,17.53,vref,2.13,vbatt,10.70,TRG_0_DUTY,46.38,TRG_1_DUTY,0.00,TP,40.80,CLT,20.16,MAT,17.23,ckp_c,90,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:26 EST 2014: msg,gap=0.26108 @ 7,msg,gap=0.96953 @ 9,msg,gap=0.87103 @ 11,msg,gap=3.89682 @ 13,msg,gap=0.81401 @ 1,msg,gap=0.79505 @ 3,msg,gap=0.94458 @ 5,msg,gap=0.26316 @ 7,msg,gap=0.96999 @ 9,msg,gap=0.89181 @ 11,msg,gap=3.94939 @ 13,msg,gap=0.82960 @ 1,
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.26108 @ 7
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.96953 @ 9
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.87103 @ 11
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=3.89682 @ 13
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.81401 @ 1
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.79505 @ 3
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.94458 @ 5
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.26316 @ 7
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.96999 @ 9
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.89181 @ 11
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=3.94939 @ 13
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.82960 @ 1
Wed Nov 05 08:22:26 EST 2014: time,29.652,rpm,972,maf,5.04,MAP,NaN,map_r,262.17,baro,0.00,afr,17.51,vref,2.28,vbatt,11.46,TRG_0_DUTY,48.75,TRG_1_DUTY,0.00,TP,53.00,CLT,20.26,MAT,12.82,ckp_c,114,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:26 EST 2014: msg,gap=0.82171 @ 3,msg,gap=0.98215 @ 5,msg,gap=0.27607 @ 7,msg,gap=0.95192 @ 9,msg,gap=0.89313 @ 11,msg,gap=3.59181 @ 13,msg,gap=0.82175 @ 1,msg,gap=0.81814 @ 3,msg,gap=0.98702 @ 5,
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.82171 @ 3
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.98215 @ 5
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.27607 @ 7
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.95192 @ 9
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.89313 @ 11
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=3.59181 @ 13
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.82175 @ 1
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.81814 @ 3
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.98702 @ 5
Wed Nov 05 08:22:26 EST 2014: time,29.854,rpm,845,maf,5.04,MAP,NaN,map_r,262.25,baro,0.00,afr,17.51,vref,2.40,vbatt,12.06,TRG_0_DUTY,48.55,TRG_1_DUTY,0.00,TP,71.80,CLT,20.19,MAT,12.87,ckp_c,133,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
Wed Nov 05 08:22:26 EST 2014: msg,gap=0.27695 @ 7,msg,gap=0.96297 @ 9,msg,gap=0.91678 @ 11,msg,gap=3.84815 @ 13,msg,gap=0.83047 @ 1,msg,gap=0.82249 @ 3,msg,gap=1.00914 @ 5,msg,gap=0.28945 @ 7,msg,gap=0.93928 @ 9,
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.27695 @ 7
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.96297 @ 9
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.91678 @ 11
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=3.84815 @ 13
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.83047 @ 1
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.82249 @ 3
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=1.00914 @ 5
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.28945 @ 7
Wed Nov 05 08:22:26 EST 2014: postMessage EngineState: gap=0.93928 @ 9
Wed Nov 05 08:22:26 EST 2014: time,30.055,rpm,804,maf,5.04,MAP,NaN,map_r,262.25,baro,0.00,afr,17.52,vref,2.42,vbatt,12.20,TRG_0_DUTY,49.42,TRG_1_DUTY,0.00,TP,91.20,CLT,20.21,MAT,12.94,ckp_c,151,fuel_base,9.00,fuel_lag,1.00,fuel,10.00,timing,0.00,duty0,NaN,dwell0,0.00,total_dwell0,0.00,period0,0.00,advance0,674.000,duty1,NaN,dwell1,0.00,total_dwell1,0.00,period1,0.00,advance1,674.000,
